"NPI","Resource ID","Name","References List"
"9997659264","HealthcareService/vhdir-miscellaneous-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Miscellaneous Service"
"9997659264","HealthcareService/vhdir-neurological-surgery-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Neurological Surgery Service"
"9997659264","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Nuclear Medicine Service"
"9997659264","HealthcareService/vhdir-nutrition-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Nutrition Service"
"9997659264","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Obstetrics And Gynecology Service"
"9997659264","HealthcareService/vhdir-occupational-health-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Occupational Health Service"
"9997659264","HealthcareService/vhdir-ophthalmology-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Ophthalmology Service"
"9997659264","HealthcareService/vhdir-org-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Org Service"
"9997659264","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Orthopaedic Surgery Service"
"9997659264","HealthcareService/vhdir-otolaryngology-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Otolaryngology Service"
"9997659264","HealthcareService/vhdir-pathology-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Pathology Service"
"9997659264","HealthcareService/vhdir-pediatrics-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Pediatrics Service"
"9997659264","HealthcareService/vhdir-pharmacy-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Pharmacy Service"
"9997659264","HealthcareService/vhdir-phlebotomy-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Phlebotomy Service"
"9997659264","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Physical Medicine And Rehabilitation Service"
"9997659264","HealthcareService/vhdir-plastic-surgery-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Plastic Surgery Service"
"9997659264","HealthcareService/vhdir-podiatry-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Podiatry Service"
"9997659264","HealthcareService/vhdir-preventive-medicine-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Preventive Medicine Service"
"9997659264","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Psychiatry And Neurology Service"
"9997659264","HealthcareService/vhdir-public-health-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Public Health Service"
"9997659264","HealthcareService/vhdir-radiology-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Radiology Service"
"9997659264","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Respiratory Therapy Service"
"9997659264","HealthcareService/vhdir-sports-medicine-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Sports Medicine Service"
"9997659264","HealthcareService/vhdir-surgery-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Surgery Service"
"9997659264","HealthcareService/vhdir-urology-healthcareservice-9997659264","SPRINGFIELD REHABILITATION CENTER INC. Urology Service"
"9991892344","HealthcareService/vhdir-administration-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Administration Service"
"9991892344","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Allergy And Immunology Service"
"9991892344","HealthcareService/vhdir-anesthesiology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Anesthesiology Service"
"9991892344","HealthcareService/vhdir-audiology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Audiology Service"
"9991892344","HealthcareService/vhdir-case-management-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Case Management Service"
"9991892344","HealthcareService/vhdir-chiroquackery-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Chiroquackery Service"
"9991892344","HealthcareService/vhdir-community-health-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Community Health Service"
"9991892344","HealthcareService/vhdir-continuing-education-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Continuing Education Service"
"9991892344","HealthcareService/vhdir-counseling-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Counseling Service"
"9991892344","HealthcareService/vhdir-dentistry-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Dentistry Service"
"9991892344","HealthcareService/vhdir-dermatology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Dermatology Service"
"9991892344","HealthcareService/vhdir-emergency-medicine-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Emergency Medicine Service"
"9991892344","HealthcareService/vhdir-emergency-response-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Emergency Response Service"
"9991892344","HealthcareService/vhdir-family-health-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Family Health Service"
"9991892344","HealthcareService/vhdir-family-medicine-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Family Medicine Service"
"9991892344","HealthcareService/vhdir-general-practice-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. General Practice Service"
"9991892344","HealthcareService/vhdir-genetics-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Genetics Service"
"9991892344","HealthcareService/vhdir-home-health-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Home Health Service"
"9991892344","HealthcareService/vhdir-hospice-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Hospice Service"
"9991892344","HealthcareService/vhdir-hospitalist-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Hospitalist Service"
"9991892344","HealthcareService/vhdir-immunology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Immunology Service"
"9991892344","HealthcareService/vhdir-internal-medicine-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Internal Medicine Service"
"9991892344","HealthcareService/vhdir-internal-medicine--healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Internal Medicine  Service"
"9991892344","HealthcareService/vhdir-medical-genetics-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Medical Genetics Service"
"9991892344","HealthcareService/vhdir-miscellaneous-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Miscellaneous Service"
"9991892344","HealthcareService/vhdir-neurological-surgery-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Neurological Surgery Service"
"9991892344","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Nuclear Medicine Service"
"9991892344","HealthcareService/vhdir-nutrition-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Nutrition Service"
"9991892344","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Obstetrics And Gynecology Service"
"9991892344","HealthcareService/vhdir-occupational-health-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Occupational Health Service"
"9991892344","HealthcareService/vhdir-ophthalmology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Ophthalmology Service"
"9991892344","HealthcareService/vhdir-org-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Org Service"
"9991892344","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Orthopaedic Surgery Service"
"9991892344","HealthcareService/vhdir-otolaryngology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Otolaryngology Service"
"9991892344","HealthcareService/vhdir-pathology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Pathology Service"
"9991892344","HealthcareService/vhdir-pediatrics-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Pediatrics Service"
"9991892344","HealthcareService/vhdir-pharmacy-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Pharmacy Service"
"9991892344","HealthcareService/vhdir-phlebotomy-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Phlebotomy Service"
"9991892344","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Physical Medicine And Rehabilitation Service"
"9991892344","HealthcareService/vhdir-plastic-surgery-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Plastic Surgery Service"
"9991892344","HealthcareService/vhdir-podiatry-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Podiatry Service"
"9991892344","HealthcareService/vhdir-preventive-medicine-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Preventive Medicine Service"
"9991892344","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Psychiatry And Neurology Service"
"9991892344","HealthcareService/vhdir-public-health-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Public Health Service"
"9991892344","HealthcareService/vhdir-radiology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Radiology Service"
"9991892344","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Respiratory Therapy Service"
"9991892344","HealthcareService/vhdir-sports-medicine-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Sports Medicine Service"
"9991892344","HealthcareService/vhdir-surgery-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Surgery Service"
"9991892344","HealthcareService/vhdir-urology-healthcareservice-9991892344","SEACOAST AFFILIATED GROUP PRACTICE, INC. Urology Service"
"9995630533","HealthcareService/vhdir-administration-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Administration Service"
"9995630533","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Allergy And Immunology Service"
"9995630533","HealthcareService/vhdir-anesthesiology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Anesthesiology Service"
"9995630533","HealthcareService/vhdir-audiology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Audiology Service"
"9995630533","HealthcareService/vhdir-case-management-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Case Management Service"
"9995630533","HealthcareService/vhdir-chiroquackery-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Chiroquackery Service"
"9995630533","HealthcareService/vhdir-community-health-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Community Health Service"
"9995630533","HealthcareService/vhdir-continuing-education-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Continuing Education Service"
"9995630533","HealthcareService/vhdir-counseling-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Counseling Service"
"9995630533","HealthcareService/vhdir-dentistry-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Dentistry Service"
"9995630533","HealthcareService/vhdir-dermatology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Dermatology Service"
"9995630533","HealthcareService/vhdir-emergency-medicine-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Emergency Medicine Service"
"9995630533","HealthcareService/vhdir-emergency-response-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Emergency Response Service"
"9995630533","HealthcareService/vhdir-family-health-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Family Health Service"
"9995630533","HealthcareService/vhdir-family-medicine-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Family Medicine Service"
"9995630533","HealthcareService/vhdir-general-practice-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. General Practice Service"
"9995630533","HealthcareService/vhdir-genetics-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Genetics Service"
"9995630533","HealthcareService/vhdir-home-health-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Home Health Service"
"9995630533","HealthcareService/vhdir-hospice-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Hospice Service"
"9995630533","HealthcareService/vhdir-hospitalist-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Hospitalist Service"
"9995630533","HealthcareService/vhdir-immunology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Immunology Service"
"9995630533","HealthcareService/vhdir-internal-medicine-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Internal Medicine Service"
"9995630533","HealthcareService/vhdir-internal-medicine--healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Internal Medicine  Service"
"9995630533","HealthcareService/vhdir-medical-genetics-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Medical Genetics Service"
"9995630533","HealthcareService/vhdir-miscellaneous-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Miscellaneous Service"
"9995630533","HealthcareService/vhdir-neurological-surgery-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Neurological Surgery Service"
"9995630533","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Nuclear Medicine Service"
"9995630533","HealthcareService/vhdir-nutrition-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Nutrition Service"
"9995630533","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Obstetrics And Gynecology Service"
"9995630533","HealthcareService/vhdir-occupational-health-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Occupational Health Service"
"9995630533","HealthcareService/vhdir-ophthalmology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Ophthalmology Service"
"9995630533","HealthcareService/vhdir-org-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Org Service"
"9995630533","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Orthopaedic Surgery Service"
"9995630533","HealthcareService/vhdir-otolaryngology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Otolaryngology Service"
"9995630533","HealthcareService/vhdir-pathology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Pathology Service"
"9995630533","HealthcareService/vhdir-pediatrics-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Pediatrics Service"
"9995630533","HealthcareService/vhdir-pharmacy-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Pharmacy Service"
"9995630533","HealthcareService/vhdir-phlebotomy-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Phlebotomy Service"
"9995630533","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Physical Medicine And Rehabilitation Service"
"9995630533","HealthcareService/vhdir-plastic-surgery-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Plastic Surgery Service"
"9995630533","HealthcareService/vhdir-podiatry-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Podiatry Service"
"9995630533","HealthcareService/vhdir-preventive-medicine-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Preventive Medicine Service"
"9995630533","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Psychiatry And Neurology Service"
"9995630533","HealthcareService/vhdir-public-health-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Public Health Service"
"9995630533","HealthcareService/vhdir-radiology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Radiology Service"
"9995630533","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Respiratory Therapy Service"
"9995630533","HealthcareService/vhdir-sports-medicine-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Sports Medicine Service"
"9995630533","HealthcareService/vhdir-surgery-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Surgery Service"
"9995630533","HealthcareService/vhdir-urology-healthcareservice-9995630533","COMMUNITY HEALTH CONNECTIONS, INC. Urology Service"
"9995731321","HealthcareService/vhdir-administration-healthcareservice-9995731321","CODAC INC Administration Service"
"9995731321","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9995731321","CODAC INC Allergy And Immunology Service"
"9995731321","HealthcareService/vhdir-anesthesiology-healthcareservice-9995731321","CODAC INC Anesthesiology Service"
"9995731321","HealthcareService/vhdir-audiology-healthcareservice-9995731321","CODAC INC Audiology Service"
"9995731321","HealthcareService/vhdir-case-management-healthcareservice-9995731321","CODAC INC Case Management Service"
"9995731321","HealthcareService/vhdir-chiroquackery-healthcareservice-9995731321","CODAC INC Chiroquackery Service"
"9995731321","HealthcareService/vhdir-community-health-healthcareservice-9995731321","CODAC INC Community Health Service"
"9995731321","HealthcareService/vhdir-continuing-education-healthcareservice-9995731321","CODAC INC Continuing Education Service"
"9995731321","HealthcareService/vhdir-counseling-healthcareservice-9995731321","CODAC INC Counseling Service"
"9995731321","HealthcareService/vhdir-dentistry-healthcareservice-9995731321","CODAC INC Dentistry Service"
"9995731321","HealthcareService/vhdir-dermatology-healthcareservice-9995731321","CODAC INC Dermatology Service"
"9995731321","HealthcareService/vhdir-emergency-medicine-healthcareservice-9995731321","CODAC INC Emergency Medicine Service"
"9995731321","HealthcareService/vhdir-emergency-response-healthcareservice-9995731321","CODAC INC Emergency Response Service"
"9995731321","HealthcareService/vhdir-family-health-healthcareservice-9995731321","CODAC INC Family Health Service"
"9995731321","HealthcareService/vhdir-family-medicine-healthcareservice-9995731321","CODAC INC Family Medicine Service"
"9995731321","HealthcareService/vhdir-general-practice-healthcareservice-9995731321","CODAC INC General Practice Service"
"9995731321","HealthcareService/vhdir-genetics-healthcareservice-9995731321","CODAC INC Genetics Service"
"9995731321","HealthcareService/vhdir-home-health-healthcareservice-9995731321","CODAC INC Home Health Service"
"9995731321","HealthcareService/vhdir-hospice-healthcareservice-9995731321","CODAC INC Hospice Service"
"9995731321","HealthcareService/vhdir-hospitalist-healthcareservice-9995731321","CODAC INC Hospitalist Service"
"9995731321","HealthcareService/vhdir-immunology-healthcareservice-9995731321","CODAC INC Immunology Service"
"9995731321","HealthcareService/vhdir-internal-medicine-healthcareservice-9995731321","CODAC INC Internal Medicine Service"
"9995731321","HealthcareService/vhdir-internal-medicine--healthcareservice-9995731321","CODAC INC Internal Medicine  Service"
"9995731321","HealthcareService/vhdir-medical-genetics-healthcareservice-9995731321","CODAC INC Medical Genetics Service"
"9995731321","HealthcareService/vhdir-miscellaneous-healthcareservice-9995731321","CODAC INC Miscellaneous Service"
"9995731321","HealthcareService/vhdir-neurological-surgery-healthcareservice-9995731321","CODAC INC Neurological Surgery Service"
"9995731321","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9995731321","CODAC INC Nuclear Medicine Service"
"9995731321","HealthcareService/vhdir-nutrition-healthcareservice-9995731321","CODAC INC Nutrition Service"
"9995731321","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9995731321","CODAC INC Obstetrics And Gynecology Service"
"9995731321","HealthcareService/vhdir-occupational-health-healthcareservice-9995731321","CODAC INC Occupational Health Service"
"9995731321","HealthcareService/vhdir-ophthalmology-healthcareservice-9995731321","CODAC INC Ophthalmology Service"
"9995731321","HealthcareService/vhdir-org-healthcareservice-9995731321","CODAC INC Org Service"
"9995731321","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9995731321","CODAC INC Orthopaedic Surgery Service"
"9995731321","HealthcareService/vhdir-otolaryngology-healthcareservice-9995731321","CODAC INC Otolaryngology Service"
"9995731321","HealthcareService/vhdir-pathology-healthcareservice-9995731321","CODAC INC Pathology Service"
"9995731321","HealthcareService/vhdir-pediatrics-healthcareservice-9995731321","CODAC INC Pediatrics Service"
"9995731321","HealthcareService/vhdir-pharmacy-healthcareservice-9995731321","CODAC INC Pharmacy Service"
"9995731321","HealthcareService/vhdir-phlebotomy-healthcareservice-9995731321","CODAC INC Phlebotomy Service"
"9995731321","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9995731321","CODAC INC Physical Medicine And Rehabilitation Service"
"9995731321","HealthcareService/vhdir-plastic-surgery-healthcareservice-9995731321","CODAC INC Plastic Surgery Service"
"9995731321","HealthcareService/vhdir-podiatry-healthcareservice-9995731321","CODAC INC Podiatry Service"
"9995731321","HealthcareService/vhdir-preventive-medicine-healthcareservice-9995731321","CODAC INC Preventive Medicine Service"
"9995731321","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9995731321","CODAC INC Psychiatry And Neurology Service"
"9995731321","HealthcareService/vhdir-public-health-healthcareservice-9995731321","CODAC INC Public Health Service"
"9995731321","HealthcareService/vhdir-radiology-healthcareservice-9995731321","CODAC INC Radiology Service"
"9995731321","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9995731321","CODAC INC Respiratory Therapy Service"
"9995731321","HealthcareService/vhdir-sports-medicine-healthcareservice-9995731321","CODAC INC Sports Medicine Service"
"9995731321","HealthcareService/vhdir-surgery-healthcareservice-9995731321","CODAC INC Surgery Service"
"9995731321","HealthcareService/vhdir-urology-healthcareservice-9995731321","CODAC INC Urology Service"
"9992307530","HealthcareService/vhdir-administration-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Administration Service"
"9992307530","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Allergy And Immunology Service"
"9992307530","HealthcareService/vhdir-anesthesiology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Anesthesiology Service"
"9992307530","HealthcareService/vhdir-audiology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Audiology Service"
"9992307530","HealthcareService/vhdir-case-management-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Case Management Service"
"9992307530","HealthcareService/vhdir-chiroquackery-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Chiroquackery Service"
"9992307530","HealthcareService/vhdir-community-health-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Community Health Service"
"9992307530","HealthcareService/vhdir-continuing-education-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Continuing Education Service"
"9992307530","HealthcareService/vhdir-counseling-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Counseling Service"
"9992307530","HealthcareService/vhdir-dentistry-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Dentistry Service"
"9992307530","HealthcareService/vhdir-dermatology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Dermatology Service"
"9992307530","HealthcareService/vhdir-emergency-medicine-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Emergency Medicine Service"
"9992307530","HealthcareService/vhdir-emergency-response-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Emergency Response Service"
"9992307530","HealthcareService/vhdir-family-health-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Family Health Service"
"9992307530","HealthcareService/vhdir-family-medicine-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Family Medicine Service"
"9992307530","HealthcareService/vhdir-general-practice-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. General Practice Service"
"9992307530","HealthcareService/vhdir-genetics-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Genetics Service"
"9992307530","HealthcareService/vhdir-home-health-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Home Health Service"
"9992307530","HealthcareService/vhdir-hospice-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Hospice Service"
"9992307530","HealthcareService/vhdir-hospitalist-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Hospitalist Service"
"9992307530","HealthcareService/vhdir-immunology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Immunology Service"
"9992307530","HealthcareService/vhdir-internal-medicine-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Internal Medicine Service"
"9992307530","HealthcareService/vhdir-internal-medicine--healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Internal Medicine  Service"
"9992307530","HealthcareService/vhdir-medical-genetics-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Medical Genetics Service"
"9992307530","HealthcareService/vhdir-miscellaneous-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Miscellaneous Service"
"9992307530","HealthcareService/vhdir-neurological-surgery-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Neurological Surgery Service"
"9992307530","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Nuclear Medicine Service"
"9992307530","HealthcareService/vhdir-nutrition-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Nutrition Service"
"9992307530","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Obstetrics And Gynecology Service"
"9992307530","HealthcareService/vhdir-occupational-health-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Occupational Health Service"
"9992307530","HealthcareService/vhdir-ophthalmology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Ophthalmology Service"
"9992307530","HealthcareService/vhdir-org-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Org Service"
"9992307530","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Orthopaedic Surgery Service"
"9992307530","HealthcareService/vhdir-otolaryngology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Otolaryngology Service"
"9992307530","HealthcareService/vhdir-pathology-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Pathology Service"
"9992307530","HealthcareService/vhdir-pediatrics-healthcareservice-9992307530","LOWELL COMMUNITY HEALTH CENTER, INC. Pediatrics Service"
